normalizedFrequency,narmaNormalizedPower,phaseNormalizedPower
0.0961666666666667,0.0656015208795373,0.656261572742044
0.0963333333333333,0.0633233914881297,0.655167349023019
0.0965,0.0674990783677576,0.690416430040891
0.0966666666666667,0.0755112586224789,0.737058664358067
0.0968333333333333,0.078490093889817,0.756179138843966
0.097,0.0784664126939315,0.763140788441618
0.0971666666666667,0.0789336533640711,0.758281279623623
0.0973333333333333,0.0806600548047155,0.754859080832942
0.0975,0.076668422558255,0.71757177913582
0.0976666666666667,0.0739736288400157,0.691655909692746
0.0978333333333333,0.0742073060188867,0.685048504300141
0.098,0.0728377623792509,0.679123617784784
0.0981666666666667,0.0725100522714148,0.677970962113507
0.0983333333333333,0.0721463336662158,0.672436075254625
0.0985,0.073730126820937,0.668810783130387
0.0986666666666667,0.0836285350770245,0.695289702264462
0.0988333333333333,0.0877972573511999,0.705905676011399
0.099,0.0905760196154761,0.713299463407114
0.0991666666666667,0.0888213245126523,0.719020770982127
0.0993333333333333,0.0863901080242248,0.69604702988974
0.0995,0.0846503429442848,0.704997608915411
0.0996666666666667,0.0844327501218542,0.669700650766998
0.0998333333333333,0.0831422087380365,0.651608766503251
0.1,0.0901425480422879,0.647032538765022
0.100166666666667,0.0990643564928304,0.616481613541365
0.100333333333333,0.101249163186303,0.597616863797931
0.1005,0.101631401880665,0.591356181261867
0.100666666666667,0.106524212527002,0.603362546810061
0.100833333333333,0.106745853575521,0.584999810593268
0.101,0.105042813310308,0.591570910963698
0.101166666666667,0.107378687417694,0.545614901349308
0.101333333333333,0.111521875509195,0.502844560550957
0.1015,0.113237061131115,0.507251655626758
0.101666666666667,0.10474696533242,0.474634902871281
0.101833333333333,0.0981853992022182,0.417014839058339
0.102,0.09625827014343,0.400061878842645
0.102166666666667,0.0954049675836401,0.395299850920852
0.102333333333333,0.095520418600934,0.40736914720351
0.1025,0.093608079755195,0.456033826982595
0.102666666666667,0.0951165765458794,0.478871620333263
0.102833333333333,0.0968960005175708,0.473796700597408
0.103,0.0970922952750634,0.475093122751172
0.103166666666667,0.102400730504913,0.487048630581258
0.103333333333333,0.110387032484259,0.499696610719685
0.1035,0.113650517206155,0.504998906293532
0.103666666666667,0.119469609158392,0.504760776633479
0.103833333333333,0.113989877167218,0.476965148732968
0.104,0.110444555281056,0.46260685824016
0.104166666666667,0.108219699084297,0.449079270788799
0.104333333333333,0.103387849296241,0.433780419901576
0.1045,0.100756605757973,0.501897585074663
0.104666666666667,0.100942069446018,0.526849818980384
0.104833333333333,0.0985169496211939,0.525905496203833
0.105,0.0950450053900394,0.560629216026786
0.105166666666667,0.0885803948263465,0.560120071061572
0.105333333333333,0.080656187342034,0.544730872090431
0.1055,0.0780080552948099,0.560302887906822
0.105666666666667,0.0790426543795127,0.547949994807613
0.105833333333333,0.076900471026202,0.534591449128765
0.106,0.076112978290467,0.540898309172856
0.106166666666667,0.0763110136086,0.544822307565092
0.106333333333333,0.074954988593524,0.537414490187646
0.1065,0.0710461384652159,0.524623692181527
0.106666666666667,0.0692459642690127,0.51614139160607
0.106833333333333,0.068951000664085,0.531407379838479
0.107,0.0682574471999521,0.551247285093725
0.107166666666667,0.066783524322314,0.562084504790324
0.107333333333333,0.0673196662949455,0.573181124841176
0.1075,0.0660403390452114,0.578491713964309
0.107666666666667,0.0662576318359768,0.539272432854833
0.107833333333333,0.06638412205181,0.526625031217505
0.108,0.0637904449074759,0.566290899433979
0.108166666666667,0.0640316363709864,0.580352769821095
0.108333333333333,0.0622466210693769,0.568081752610038
0.1085,0.0561610234522015,0.553342888718113
0.108666666666667,0.0544538940044544,0.554324136072048
0.108833333333333,0.0439437827750571,0.570535016091224
0.109,0.0386836366448755,0.578926973159937
0.109166666666667,0.037040594956692,0.579208220536533
0.109333333333333,0.037617806255325,0.580215615245984
0.1095,0.0375772147508378,0.565093094335285
0.109666666666667,0.0416249178167705,0.495418570454523
0.109833333333333,0.0446176956784866,0.498430043584569
0.11,0.0458231035720641,0.514657122267703
0.110166666666667,0.0479767024378756,0.493225765904275
0.110333333333333,0.0471671741409519,0.515096033498125
0.1105,0.0466053898032452,0.506635204914381
0.110666666666667,0.046584206586893,0.489855661372621
0.110833333333333,0.0473089957999268,0.496321520780171
0.111,0.0464482939250395,0.501164076588977
0.111166666666667,0.0470790174674531,0.506743269135273
0.111333333333333,0.0469904234140163,0.503638169257049
0.1115,0.0458009365640274,0.516523743069236
0.111666666666667,0.045832508114962,0.537383358730543
0.111833333333333,0.045999477213431,0.574185272797855
0.112,0.0509037582292296,0.576711144523869
0.112166666666667,0.0543296454714213,0.553000112635634
0.112333333333333,0.0553230749983585,0.555019154149449
0.1125,0.0547268880114048,0.569616329016288
0.112666666666667,0.0548206926686478,0.557519428295558
0.112833333333333,0.0537972441446409,0.552955049157378
0.113,0.0520673481613049,0.559986465288685
0.113166666666667,0.0512525728969395,0.540337827539101
0.113333333333333,0.0512633291548801,0.557654368596026
0.1135,0.0546804510625944,0.569539927841601
0.113666666666667,0.0579984278029313,0.574257045340995
0.113833333333333,0.0574278286247275,0.565793783729086
0.114,0.0592832213575937,0.548469069483896
0.114166666666667,0.0617005958417814,0.549533083657674
0.114333333333333,0.0665460362177286,0.565562415465189
0.1145,0.0718171797741191,0.56618508282815
0.114666666666667,0.0737501724197696,0.553761868102691
0.114833333333333,0.0710345831287119,0.561469249471554
0.115,0.069024593888322,0.524456499287688
0.115166666666667,0.0721270812699355,0.510251863681534
0.115333333333333,0.0721104727189079,0.499428876153574
0.1155,0.0713474347243596,0.442039824660264
0.115666666666667,0.0701240553464173,0.425646246329493
0.115833333333333,0.0702881439328083,0.426684406288535
0.116,0.0719151334601835,0.416825412171145
0.116166666666667,0.0769451070770023,0.417497055867764
0.116333333333333,0.079932514060172,0.420944812857137
0.1165,0.0865062708973069,0.425139708490073
0.116666666666667,0.0887484902205853,0.404611398304929
0.116833333333333,0.0895700724174054,0.417999360197045
0.117,0.0892195548008781,0.409466465045064
0.117166666666667,0.0847422315212227,0.392901974416503
0.117333333333333,0.0812764068747057,0.406790222912348
0.1175,0.0802480293661594,0.407603538486089
0.117666666666667,0.0832583131247642,0.414640796210627
0.117833333333333,0.0837517732384972,0.533094058411072
0.118,0.0837037821747402,0.588734890297062
0.118166666666667,0.0902031031642594,0.569679733833837
0.118333333333333,0.0922659993509962,0.550114513797332
0.1185,0.0910108994997288,0.562957289411986
0.118666666666667,0.0848446538577504,0.577328897195404
0.118833333333333,0.0789753683959957,0.582122675639726
0.119,0.0800064925230582,0.587467059697834
0.119166666666667,0.0773699766673981,0.5776204017742
0.119333333333333,0.0758160666336011,0.565556253195758
0.1195,0.0746158583868873,0.552447406719671
0.119666666666667,0.0682013318591457,0.549365186287198
0.119833333333333,0.067415116177127,0.55424295732587
0.12,0.0657797010346726,0.566322490107478
0.120166666666667,0.0643977489300842,0.586186608597803
0.120333333333333,0.0603621861160856,0.597572626049812
0.1205,0.0606418818258936,0.596755192511534
0.120666666666667,0.0618964834113597,0.605529461792434
0.120833333333333,0.062751401542562,0.611808757805773
0.121,0.0631519845379997,0.625123820132968
0.121166666666667,0.0597109650363448,0.661173556068501
0.121333333333333,0.0554202805749419,0.676656055108238
0.1215,0.0510455214811876,0.692971860531395
0.121666666666667,0.0470313797379598,0.754917799299797
0.121833333333333,0.0477952368468363,0.822010141354159
0.122,0.0496278351509202,0.823548235772241
0.122166666666667,0.0490873457776227,0.804640131023735
0.122333333333333,0.0498489741691457,0.812343672655648
0.1225,0.0504902872594678,0.807528842396004
0.122666666666667,0.0508509680200843,0.791696911339627
0.122833333333333,0.0493725401497321,0.759579167478024
0.123,0.048628381004052,0.637070923755828
0.123166666666667,0.0475715815011987,0.591328787165258
0.123333333333333,0.0407472743186381,0.635563235146804
0.1235,0.0387549252763542,0.63360586668392
0.123666666666667,0.0385907078877333,0.584830749441758
0.123833333333333,0.0376646517817525,0.562373958229353
0.124,0.0375677127435557,0.595708765122099
0.124166666666667,0.0374758623884893,0.617776835378547
0.124333333333333,0.039409819169371,0.614274267579255
0.1245,0.0422389070176843,0.620610899581548
0.124666666666667,0.0406510284137347,0.641851867439616
0.124833333333333,0.0406952417320895,0.68373229191871
0.125,0.0402331869488435,0.73193819915213
0.125166666666667,0.0419113461905608,0.741001741168626
0.125333333333333,0.042678856120285,0.740277285345964
0.1255,0.0420954808249764,0.736697373972614
0.125666666666667,0.0396016919803661,0.745110309093949
0.125833333333333,0.0381365859252749,0.781152524522461
0.126,0.0398703355957251,0.820182643734443
0.126166666666667,0.0406311547378923,0.796407646552514
0.126333333333333,0.0411944691898745,0.770440683074165
0.1265,0.040001749560417,0.756163470882113
0.126666666666667,0.0404572082981652,0.729411108595315
0.126833333333333,0.0403729546501365,0.658611417847693
0.127,0.0426167805880935,0.598943868455258
0.127166666666667,0.0431001373707989,0.589083919425544
0.127333333333333,0.0449823897692231,0.584353984875003
0.1275,0.0440298048795976,0.570563250167307
0.127666666666667,0.0438411316658303,0.574409749825734
0.127833333333333,0.045778653456586,0.570047158631732
0.128,0.0442250428974253,0.565929148673221
0.128166666666667,0.044039171408478,0.584098696732912
0.128333333333333,0.045634006532021,0.57684947200679
0.1285,0.0476838602361067,0.530496190426531
0.128666666666667,0.0480668857897156,0.533313070383257
0.128833333333333,0.0480803969080053,0.571466694587913
0.129,0.0481708719840695,0.599947316756287
0.129166666666667,0.047333672970768,0.566161406583969
0.129333333333333,0.0454658510970284,0.549361609503593
0.1295,0.0431553882343283,0.55454471087766
0.129666666666667,0.0416160665548134,0.55370563205052
0.129833333333333,0.0462728105825517,0.53255770298826
0.13,0.0526914248620719,0.541174995646329
0.130166666666667,0.0531303016639837,0.531061328388687
0.130333333333333,0.0531283716413424,0.508432025855825
0.1305,0.0539462370813225,0.488420952236105
0.130666666666667,0.0541600576604428,0.476045456373216
0.130833333333333,0.0559679826498285,0.45897823641342
0.131,0.0585601670142923,0.431721404989202
0.131166666666667,0.0589754540323454,0.394519870891192
0.131333333333333,0.0610668969429548,0.402837451586685
0.1315,0.0615510447925255,0.413029833156611
0.131666666666667,0.0609676938896564,0.408801024572303
0.131833333333333,0.0617915225534032,0.403731729164288
0.132,0.0601648367728897,0.400148359463519
0.132166666666667,0.0570053844454904,0.395418505667691
0.132333333333333,0.0562335341780663,0.403679289147372
0.1325,0.0549101155183672,0.466444454630963
0.132666666666667,0.0550732382541677,0.496058205571347
0.132833333333333,0.0554916233021381,0.489665258540399
0.133,0.0541464769098442,0.519071721286574
0.133166666666667,0.0557184160477112,0.557471400086843
0.133333333333333,0.055208433659797,0.565489066884891
0.1335,0.0539525743449591,0.554676931131769
0.133666666666667,0.0520934565374742,0.557450497197232
0.133833333333333,0.0518035268299091,0.551924054241476
0.134,0.0523559259482298,0.51572784012956
0.134166666666667,0.0522185918000411,0.501525725898596
0.134333333333333,0.0530686980075383,0.50310679357068
0.1345,0.0531791452663311,0.507027453004553
0.134666666666667,0.053498089658692,0.500081648233427
0.134833333333333,0.0509650795793773,0.503073224997257
0.135,0.0447802497583317,0.511636721808758
0.135166666666667,0.0408951141090187,0.473057545720827
0.135333333333333,0.040481976113361,0.434420225154939
0.1355,0.0401815051003164,0.435381283342907
0.135666666666667,0.0393487329469785,0.438537368443882
0.135833333333333,0.0403536230919183,0.449533894741656
0.136,0.039971085305637,0.468033528239412
0.136166666666667,0.0388833964425125,0.46354759852341
0.136333333333333,0.037048363027146,0.475785051486165
0.1365,0.0338468683154566,0.487897082221445
0.136666666666667,0.0340814380429238,0.467052436061685
0.136833333333333,0.0349341658189091,0.470356583712587
0.137,0.0345249276717271,0.474465915465835
0.137166666666667,0.0359699560956805,0.480180805630176
0.137333333333333,0.0339945332856819,0.479597543750122
0.1375,0.0315394813988473,0.470383541151986
0.137666666666667,0.0308160382870014,0.419235858023855
0.137833333333333,0.0318549747644809,0.389398388105774
0.138,0.0300946860600427,0.388556390983581
0.138166666666667,0.0294388114200367,0.37325177516448
0.138333333333333,0.0278584187590715,0.363675068849358
0.1385,0.02784223811603,0.355214246945259
0.138666666666667,0.027527949568112,0.35743214636096
0.138833333333333,0.027540251303369,0.36300316285751
0.139,0.0282466504568579,0.38031205784425
0.139166666666667,0.0292711225335612,0.386559974036224
0.139333333333333,0.0290863702516041,0.371092982417337
0.1395,0.0286890668871614,0.361933487871011
0.139666666666667,0.0284687901723984,0.354606679249086
0.139833333333333,0.0285267100417879,0.378316859992344
0.14,0.0286059441006002,0.394911478931634
0.140166666666667,0.0281726842877391,0.388066322837732
0.140333333333333,0.0253799201009232,0.387190663896914
0.1405,0.02509182927838,0.405734187665114
0.140666666666667,0.0242169932420538,0.404892305468005
0.140833333333333,0.0232136193010471,0.440210415988864
0.141,0.0222817950524213,0.432975262713679
0.141166666666667,0.0205810066101168,0.416786071343965
0.141333333333333,0.0191087834064301,0.408315549343954
0.1415,0.0179223010278432,0.396716142741164
0.141666666666667,0.0177713812264233,0.379641377201446
0.141833333333333,0.0167641067778382,0.396382730645666
0.142,0.0158387390655392,0.404371060810885
0.142166666666667,0.0150763267063297,0.417966693839117
0.142333333333333,0.0131113658698079,0.439231192846585
0.1425,0.0140334702811143,0.452929371112362
0.142666666666667,0.0152388809798356,0.455416350125287
0.142833333333333,0.0159052102103206,0.484935974526558
0.143,0.0149795813814147,0.502637084465765
0.143166666666667,0.0150063815306653,0.501872598988716
0.143333333333333,0.015546500488748,0.527739047379848
0.1435,0.017716948290233,0.538343180248442
0.143666666666667,0.0186918543637145,0.534948885207651
0.143833333333333,0.018726880422603,0.530367380519891
0.144,0.0192968776437678,0.527749748857998
0.144166666666667,0.0194540319753777,0.539502846127416
0.144333333333333,0.0181164257178458,0.552965270226794
0.1445,0.0188950452948657,0.556302344611804
0.144666666666667,0.0185360115839574,0.55618769853003
0.144833333333333,0.0183186004661242,0.549411662844443
0.145,0.0182420775768636,0.527566829126933
0.145166666666667,0.0183365641149216,0.505997736740143
0.145333333333333,0.0183074728131779,0.51395707913859
0.1455,0.0183667187540191,0.541496730658682
0.145666666666667,0.0178907786691722,0.530952803131567
0.145833333333333,0.0175184438208354,0.53475684895678
0.146,0.0176345470496966,0.534214455851393
0.146166666666667,0.0172376054686413,0.543701467253293
0.146333333333333,0.0174430673531281,0.542703417887159
0.1465,0.0171142017292539,0.538517993841425
0.146666666666667,0.0173642433660265,0.526156861702335
0.146833333333333,0.0174080952552854,0.521689401170355
0.147,0.0167385276977992,0.507188097202085
0.147166666666667,0.0160728940400384,0.509898923357651
0.147333333333333,0.0156626910247401,0.532074453098182
0.1475,0.0151306633371747,0.545777042046194
0.147666666666667,0.0145288180458502,0.541377712810422
0.147833333333333,0.0129867585528284,0.535203714209024
0.148,0.0119349458289521,0.508109915934329
0.148166666666667,0.0117375409099729,0.496504750202872
0.148333333333333,0.0137065440452516,0.508415264083961
0.1485,0.0138884005017997,0.503327045667975
0.148666666666667,0.0117483196529575,0.466308076926493
0.148833333333333,0.011040716355041,0.465337777458953
0.149,0.0111505469732897,0.481850042239663
0.149166666666667,0.0103535225477036,0.505443485412716
0.149333333333333,0.00932900004875217,0.477323177693174
0.1495,0.00910662777878194,0.486922265066074
0.149666666666667,0.00856764507411181,0.527279205970476
0.149833333333333,0.00881639856537891,0.536970653862377
0.15,0.00881270938457689,0.537625838896081
0.150166666666667,0.00850009565159813,0.542941758004119
0.150333333333333,0.00835675978142916,0.544928780295202
0.1505,0.00831190799272053,0.532500018943993
0.150666666666667,0.00843458177082442,0.504477134799737
0.150833333333333,0.00857254181302725,0.493848665448594
0.151,0.00848123763896789,0.484877283390899
0.151166666666667,0.00841551858064417,0.455341481196335
0.151333333333333,0.00870090198391364,0.443228503821183
0.1515,0.00884536622355913,0.443157034663847
0.151666666666667,0.0087565305431346,0.462954998419227
0.151833333333333,0.00858294498279095,0.506761107730076
0.152,0.00855414967527121,0.546029504145242
0.152166666666667,0.00856348936699838,0.561628304100643
0.152333333333333,0.00880798479262159,0.551252405750179
0.1525,0.00862054377370441,0.520006955840274
0.152666666666667,0.00869585628709616,0.491235870936799
0.152833333333333,0.00815358728209726,0.478565833824972
0.153,0.00822931452667026,0.461456224528985
0.153166666666667,0.00858829529053697,0.457516287806771
0.153333333333333,0.00833398340524449,0.461933163812536
0.1535,0.00690071045182548,0.445304908720499
0.153666666666667,0.00623809031263847,0.414209459757936
0.153833333333333,0.00637395652981301,0.425041852831967
0.154,0.0063059809305144,0.420108616125337
0.154166666666667,0.00620465290819582,0.403829809336339
0.154333333333333,0.00632785710731483,0.381884403386586
0.1545,0.00667120264634969,0.384992367875803
0.154666666666667,0.0068598551899043,0.357255675504159
0.154833333333333,0.0067334839358508,0.31261465061585
0.155,0.00654043840645975,0.303176443440478
0.155166666666667,0.00649831455634109,0.306568635326215
0.155333333333333,0.00652458206642621,0.308032991357977
0.1555,0.00646392264069295,0.32532480082691
0.155666666666667,0.00665333087338062,0.349963026408931
0.155833333333333,0.00661580749247452,0.355709958647194
0.156,0.00647106852842271,0.353640474446302
0.156166666666667,0.0065117670766419,0.371474397689453
0.156333333333333,0.00672837950776512,0.443661282871775
0.1565,0.00676302383167426,0.500693251781297
0.156666666666667,0.0067829481988999,0.522992482579127
0.156833333333333,0.00687691452078448,0.519090454170887
0.157,0.00676082382759421,0.518055159417606
0.157166666666667,0.00666875470278692,0.509812334170746
0.157333333333333,0.00669460721976451,0.504032177851178
0.1575,0.00629267213021774,0.497477083778062
0.157666666666667,0.00622566079023598,0.489878429085455
0.157833333333333,0.00609454409033957,0.486337608135208
0.158,0.00609913174285843,0.485493715069657
0.158166666666667,0.00586856868400704,0.490243982276065
0.158333333333333,0.00560564279566672,0.483573004581998
0.1585,0.00554135951584945,0.505671211261848
0.158666666666667,0.00501491768707701,0.512199014037537
0.158833333333333,0.00455281781025049,0.541453099330803
0.159,0.00432218485641008,0.542875927227327
0.159166666666667,0.00413363672301116,0.538371541325334
0.159333333333333,0.0040620650373895,0.554727538227446
0.1595,0.00392271255050804,0.560132890178499
0.159666666666667,0.00356328440188691,0.566316339933474
0.159833333333333,0.00343597821866568,0.564720254444555
0.16,0.0037723847570453,0.568350985387477
0.160166666666667,0.00395747471549545,0.586616023355686
0.160333333333333,0.00400704204835215,0.591530315113219
0.1605,0.00402087180326265,0.582469832170895
0.160666666666667,0.0041790080506315,0.559877281332467
0.160833333333333,0.00395155122937512,0.536120532538584
0.161,0.00378995653977512,0.518172374347519
0.161166666666667,0.00382093178505548,0.527809907151463
0.161333333333333,0.00374385546885351,0.542671120417722
0.1615,0.00340241016743271,0.47723557808611
0.161666666666667,0.00335545101791001,0.426284665664351
0.161833333333333,0.00393476118556987,0.410524418769476
0.162,0.00419962929449729,0.392612591279753
0.162166666666667,0.00425037225004727,0.359204605841554
0.162333333333333,0.00440629620356936,0.32797909957355
0.1625,0.00441407086160243,0.316784253514697
0.162666666666667,0.00443181942946473,0.319104371200842
0.162833333333333,0.00443817998773319,0.319925465379197
0.163,0.00448005098500777,0.311142489164235
0.163166666666667,0.00452767283988163,0.31813708141801
0.163333333333333,0.00462338762885091,0.316515239458447
0.1635,0.00455177865769476,0.305059840075822
0.163666666666667,0.00449581771310921,0.278740314393053
0.163833333333333,0.00440574953412145,0.281006566719551
0.164,0.00436042362540069,0.262215850644504
0.164166666666667,0.00442700192193692,0.255433525431727
0.164333333333333,0.00452125032217668,0.252052217920669
0.1645,0.00459525839544573,0.248254000315847
0.164666666666667,0.00470402190240513,0.244362061247754
0.164833333333333,0.00482489968502494,0.234579170643808
0.165,0.00466215675280302,0.231267172114989
0.165166666666667,0.00455150231693667,0.2265464923098
0.165333333333333,0.00491031129616166,0.207807045998746
0.1655,0.00483018074378872,0.210944552222468
0.165666666666667,0.00485002788277458,0.226838007511327
0.165833333333333,0.00463953976191875,0.253577400109073
0.166,0.00464063641115372,0.276535307727428
0.166166666666667,0.00473164422621286,0.283108295123553
0.166333333333333,0.00495679111148826,0.274395702119987
0.1665,0.00507570859274475,0.2410359608707
0.166666666666667,0.00516818392621368,0.227445487475466
0.166833333333333,0.00517217105369647,0.237483809652088
0.167,0.00433201845954248,0.259245877197012
0.167166666666667,0.00399930800835918,0.281331746900372
0.167333333333333,0.0040264766323684,0.296102182459221
0.1675,0.00385258743529045,0.318646571714535
0.167666666666667,0.00374830487186665,0.328735065669335
0.167833333333333,0.00373903598753316,0.336639982293146
0.168,0.00378956241717014,0.341190414865285
0.168166666666667,0.00398388812087059,0.381611808035739
0.168333333333333,0.00408355844737708,0.42893766513312
0.1685,0.0040102472672792,0.445260310589123
0.168666666666667,0.00396254816013934,0.456446835646918
0.168833333333333,0.00388141928449974,0.467696847396401
0.169,0.00385309712870094,0.46702491917724
0.169166666666667,0.00389710594518855,0.450710779524704
0.169333333333333,0.00396708477333088,0.450836772736123
0.1695,0.00385294734099749,0.454291314528119
0.169666666666667,0.00380883579517267,0.44033435607907
0.169833333333333,0.0037117789906998,0.437947424920503
0.17,0.00359809221621945,0.447169185508618
0.170166666666667,0.00354585607755798,0.451942220717386
0.170333333333333,0.00320574960253883,0.454943733044647
0.1705,0.00258565045661477,0.453193446624402
0.170666666666667,0.00259647514634281,0.446160418979558
0.170833333333333,0.00266885181329558,0.43067151302674
0.171,0.00301938295459768,0.410305982085843
0.171166666666667,0.00319007367958653,0.401998137542473
0.171333333333333,0.00308855134731747,0.418510921571735
0.1715,0.00288227827808971,0.450339471339148
0.171666666666667,0.00282118896800399,0.454128191409047
0.171833333333333,0.0027603696361928,0.457983067587114
0.172,0.00251422235615022,0.444897750789721
0.172166666666667,0.00268114851318159,0.425595592867096
0.172333333333333,0.00288120536859568,0.412623098627574
0.1725,0.00288118620298187,0.39067243039068
0.172666666666667,0.00287282014163953,0.381763603058401
0.172833333333333,0.00295358048499716,0.388254383820629
0.173,0.00309989860680294,0.384786967173738
0.173166666666667,0.00324701527277401,0.381880142531375
0.173333333333333,0.00323028236596596,0.353411752440494
0.1735,0.0030663038747021,0.307530312209761
0.173666666666667,0.00307980035979924,0.282592829811217
0.173833333333333,0.00304122000508319,0.287158073037088
0.174,0.00315895356558674,0.285392704053925
0.174166666666667,0.00336076194113007,0.29180363184829
0.174333333333333,0.00345084271301324,0.293649629378655
0.1745,0.00342662685414299,0.286948262727195
0.174666666666667,0.00343114473134996,0.290673920787261
0.174833333333333,0.00391239924850689,0.309094067557513
0.175,0.0047809148695318,0.311762839724047
0.175166666666667,0.00495700561986359,0.311958131728206
0.175333333333333,0.00496091025352545,0.324178878606024
0.1755,0.00497479995887692,0.325607446474919
0.175666666666667,0.00503180317547604,0.335895205473475
0.175833333333333,0.00523034214703486,0.339988770699548
0.176,0.00516403114158514,0.343749975657147
0.176166666666667,0.00482394693800515,0.343178704350259
0.176333333333333,0.00469089157551862,0.350717314141492
0.1765,0.00471457741094079,0.330449365335403
0.176666666666667,0.00519246864221811,0.306738928670036
0.176833333333333,0.00569500098641642,0.323711541660825
0.177,0.00573636414061626,0.318029475816027
0.177166666666667,0.00591298912565656,0.360380553654993
0.177333333333333,0.00573037811206285,0.378681768877646
0.1775,0.00550695175171313,0.369471590277076
0.177666666666667,0.00544990311696859,0.37555932267616
0.177833333333333,0.00542561522954489,0.364731747694992
0.178,0.00546571268335376,0.353819048105324
0.178166666666667,0.0057099157904326,0.372495033284299
0.178333333333333,0.00562994634356906,0.37140710932151
0.1785,0.00541611144688265,0.376803717638339
0.178666666666667,0.00549600945449967,0.402925894569247
0.178833333333333,0.00557582977911791,0.415290243341423
0.179,0.00583595991105395,0.40253148092942
0.179166666666667,0.00598678223177487,0.395568413319411
0.179333333333333,0.00594923781156299,0.382536301571101
0.1795,0.00582051187964771,0.38362969987659
0.179666666666667,0.00612634803494418,0.384216737262747
0.179833333333333,0.00654742964776076,0.374088640206064
0.18,0.00619120017272675,0.355610539821491
0.180166666666667,0.00536664055928433,0.352735760986402
0.180333333333333,0.00522917054176313,0.344514124707853
0.1805,0.00524813155331013,0.349361167992682
0.180666666666667,0.00585077726817062,0.352438299602649
0.180833333333333,0.00685821126040849,0.36657772445374
0.181,0.00667735825004043,0.377007058774963
0.181166666666667,0.00682997266804379,0.375414390294794
0.181333333333333,0.00692444422623973,0.368533737331328
0.1815,0.00699233643507138,0.346191849687506
0.181666666666667,0.00700062344535327,0.349042227825008
0.181833333333333,0.00692674319424991,0.351234948981426
0.182,0.00653658186602869,0.329906141601836
0.182166666666667,0.00681212088590384,0.330327763680035
0.182333333333333,0.00667444346925086,0.281082410761622
0.1825,0.00668944162145011,0.255954487378672
0.182666666666667,0.00695744894434709,0.258570314585737
0.182833333333333,0.00705833728072815,0.273130904804424
0.183,0.00735064602365285,0.288949563062037
0.183166666666667,0.0073633667089043,0.311622441148466
0.183333333333333,0.00756469358378228,0.303890470917116
0.1835,0.00886682916690528,0.302913018724401
0.183666666666667,0.0102061912396156,0.310643111057762
0.183833333333333,0.0111690583841269,0.292641779954968
0.184,0.0124041444486653,0.279963678580376
0.184166666666667,0.0135294431009281,0.278211841716569
0.184333333333333,0.0136327101622403,0.26734383017552
0.1845,0.0138659079126893,0.269218993777576
0.184666666666667,0.0144537655047269,0.282334638517889
0.184833333333333,0.0146373800215581,0.28604544675549
0.185,0.0142541894931498,0.286717540499905
0.185166666666667,0.0150041379479542,0.286728926332447
0.185333333333333,0.0151060282343491,0.281384701011314
0.1855,0.0160215436998538,0.284442534136386
0.185666666666667,0.016758237063482,0.262105763936115
0.185833333333333,0.0186832914351355,0.287782835738223
0.186,0.0194753705440777,0.283701343048544
0.186166666666667,0.0198640708969847,0.273104736368407
0.186333333333333,0.0205887376779061,0.282383752262225
0.1865,0.0211971565784329,0.284506347478476
0.186666666666667,0.0212714746810531,0.2882813647442
0.186833333333333,0.0214768738330527,0.287877407480639
0.187,0.0216556229749197,0.28090948623173
0.187166666666667,0.0215674356049732,0.287207727721343
0.187333333333333,0.0212952297521464,0.294741550694489
0.1875,0.0219145169598939,0.299880469098464
0.187666666666667,0.0222677862673063,0.299889204271183
0.187833333333333,0.0223895097494898,0.306425232810859
0.188,0.0232241400436341,0.283648985055212
0.188166666666667,0.0237579386627121,0.266594963344815
0.188333333333333,0.0240096031724152,0.245327124792763
0.1885,0.0240514423016709,0.233956333286828
0.188666666666667,0.0228092529731915,0.232871492509872
0.188833333333333,0.0216850900620984,0.22542891883221
0.189,0.0220655167768305,0.208535376525865
0.189166666666667,0.0241140502855288,0.217292000079935
0.189333333333333,0.0272036590817776,0.220432258682156
0.1895,0.0292125867900074,0.220916564495402
0.189666666666667,0.0298681753074521,0.224812486656438
0.189833333333333,0.0297047570406183,0.225953965080517
0.19,0.0293784415077936,0.225901988552108
0.190166666666667,0.029780195324794,0.249343448072243
0.190333333333333,0.0289686509607352,0.271223966954526
0.1905,0.0293450513382296,0.305994858928698
0.190666666666667,0.0284679088314464,0.344315867063144
0.190833333333333,0.0277557205174563,0.368450388734114
0.191,0.0253618023872403,0.345161207267602
0.191166666666667,0.0236143327421032,0.325394845833376
0.191333333333333,0.0234610837131731,0.315924393574173
0.1915,0.022649155297257,0.307994421591209
0.191666666666667,0.0219793102286234,0.313327700966493
0.191833333333333,0.0217721155092713,0.309237551480497
0.192,0.0215251727321927,0.304450552728583
0.192166666666667,0.021091394187803,0.303864973220266
0.192333333333333,0.02099069886696,0.301129091462707
0.1925,0.021192376395935,0.301378374244141
0.192666666666667,0.020892248735189,0.328303463853397
0.192833333333333,0.0207520676278062,0.367181375019041
0.193,0.0206669931442105,0.373461387457353
0.193166666666667,0.0206185311984904,0.378561076402128
0.193333333333333,0.020582886510235,0.387852610460172
0.1935,0.0202754943514112,0.401568676242103
0.193666666666667,0.0201417652357977,0.440266773535486
0.193833333333333,0.021387327048188,0.458283928906609
0.194,0.0212740950255242,0.445429710631316
